repository_name,date,clones,unique_visitors/cloners
tep-usage-analysis,2023-04-15,1,1
test-github-stats,2023-04-15,4,2
test-github-stats,2023-04-16,3,2
test-github-stats,2023-04-17,4,3
test-github-stats,2023-04-18,3,2
test-github-stats,2023-04-19,3,2
test-github-stats,2023-04-20,3,2
test-github-stats,2023-04-21,3,2
test-github-stats,2023-04-22,4,2
test-github-stats,2023-04-23,3,2
test-github-stats,2023-04-24,4,3
test-github-stats,2023-04-25,1,1
test-github-stats,2023-04-26,3,2
test-github-stats,2023-04-27,3,2
test-stats,2023-04-17,1,1
uarizona-salary-app,2023-04-15,1,1
uarizona-salary-app,2023-04-25,1,1
Zcalbase,2023-04-23,1,1
